Absolute Magnitude,Est Dia in KM(min),Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Hazardous
20.0,0.2658,1226131200000,13.1629593477,0.1873837839,1,0.0587775,3.781,2458000.5,0.5128611139940791,1.88518115929324,9.043925255646904,164.0221997456255,0.9183450498574596,297.0109376537374,132.0647037169756,0
26.2,0.0152951935,1226131200000,3.993831477,0.0431861275,7,0.0164897,6.696,2458000.5,0.1542221582788758,0.8845289977542871,3.302386087913761,92.19900327426852,0.7481150266603701,160.6566210346679,4.383982771558135,0
27.7,0.0076657557,1226131200000,18.0383598152,0.3765249261,6,0.0145851,6.877,2458000.5,0.2283063963369787,0.8515275457794295,13.37646294124596,227.1365037671775,0.6571183604208563,330.2186154684936,337.6353924974111,0
25.4,0.022108281,1226736000000,4.0793210042,0.0800451246,8,0.0705162,4.985,2454765.5,0.2240985703082729,1.294631092051966,6.582773367689072,205.7815353413064,1.004506115246482,240.6998315082122,324.1250264946762,0
25.4,0.022108281,1226736000000,10.199337608,0.0557908311,9,0.0546869,4.19,2454791.5,0.3878994611266059,1.632102919679979,13.98498188705362,59.07687118699286,0.9990110766329552,324.0859524823657,14.8676975787482,0
23.4,0.0555334912,1226736000000,7.5666473906,0.0592418635,9,0.0544977,3.725,2454806.5,0.4869001995697816,1.959171480164842,4.037291389598224,269.9380585741846,1.005250495481156,122.3450052235937,13.48957958454529,0
28.3,0.0058150704,1226736000000,16.3565947411,0.1785335718,7,0.000696734,4.18,2458000.5,0.4658215452103295,1.630768133384317,3.36003385218476,40.60257951316279,0.8711212016114698,307.4340289313652,119.9839642081886,0
15.9,1.7561231848,1226736000000,35.2243520122,0.4543975546,0,0.107145,2.966,2458000.5,0.7455466327032743,2.466206976233175,21.15980068091829,242.552264584407,0.6275346695532076,63.45311185398872,108.0133376137015,0
20.8,0.1838886721,1226736000000,9.6670362631,0.2798004729,0,0.0241636,6.099,2458000.5,0.2792445622055008,0.9882461226873592,4.669720186458235,342.9446180859713,0.712283766806244,56.11674907775181,350.6047159542996,1
25.3,0.0231502122,1226736000000,5.0179429159,0.1704974516,5,0.0253681,6.137,2458000.5,0.173857865733201,0.9852787809445104,2.636233376223132,193.7175231129747,0.8139803149372877,38.43986871183503,180.5697455617913,0
23.0,0.0667659413,1226736000000,13.13108167,0.1640442509,8,0.0653132,5.974,2455707.5,0.08597255552980397,1.007766352695379,22.48579280760926,65.77765885158422,0.9211261039772072,6.746192688392494,168.7280905964946,0
23.7,0.0483676488,1226736000000,5.936848043,0.2299178747,6,0.0388615,5.445,2458000.5,0.1894939658925378,1.147375257726469,9.368463479719605,236.91575757619,0.9299545697729076,281.5018594183563,327.5472074943749,0
24.4,0.0350392641,1227340800000,10.6129274065,0.0146493386,8,0.0108651,3.825,2454779.5,0.524876129722199,1.850539477150452,3.576146723502879,229.1250870931608,0.8792354784855813,237.4916965747519,341.3237959304237,0
21.4,0.1394938229,1227340800000,13.9601708809,0.0800641801,7,0.00897711,3.253,2458000.5,0.6144100443985329,2.379313414862299,2.937029635152542,39.67670007165633,0.9174393539987292,334.4795269856299,151.0279682876921,1
18.6,0.5064714588,1227340800000,13.4257571493,0.099425657,0,0.00118835,5.119,2458000.5,0.3111886921828933,1.233976567175179,12.80492879466548,54.39857977972615,0.8499770130515989,293.8497914234173,182.7069205308997,1
20.0,0.2658,1227340800000,36.4496780819,0.0744679477,0,0.00475006,4.659,2458000.5,0.9091178015420474,1.222218947857262,5.447796523160366,240.6348262392476,0.1110779449782338,27.35725153426528,204.6678442100142,1
25.3,0.0231502122,1227340800000,7.1020374817,0.1202967307,7,0.0329025,5.22,2458000.5,0.1660986365055558,1.21544161370549,9.936425948870069,66.61778612118353,1.013558418916896,15.555498872101,190.3255217219782,0
20.7,0.1925550782,1227340800000,16.2963937166,0.3476444885,5,0.317633,2.545,2458000.5,0.6684762253517154,3.658775050392048,25.7678659250497,226.251972167104,1.21297091529494,224.4775272891743,86.98717816992135,0
20.8,0.1838886721,1228723200000,8.9205056054,0.2133372644,0,0.10312,3.9,2458000.5,0.420007827808883,1.843694585898946,3.87815682581513,225.5252117574918,1.069328427732532,235.1178280436753,170.7504668866418,0
22.8,0.0732073989,1228723200000,7.7365064806,0.1656814276,2,0.114154,6.006,2458000.5,0.1461204565367979,1.00857561475492,13.50336476793248,71.56159720570867,0.8612020854750492,217.6666580845203,10.59934799721298,0
26.0,0.0167708462,1228723200000,14.0997499381,0.4126964331,7,0.0494207,5.274,2458000.5,0.1400031834480249,1.198493995862298,11.3140218650618,250.1217565997544,1.030701021098232,164.3098074072296,236.1616511726909,0
26.9,0.0110803882,1228723200000,10.6730017399,0.2274207418,5,0.00167933,5.515,2458000.5,0.5298916643511645,1.098756454473467,1.314815473331652,30.83325542490622,0.5165345680959371,297.9596491984008,278.9998402586597,0
24.7,0.0305179233,1228723200000,13.353029391,0.2697781988,6,0.0391788,6.544,2458000.5,0.1810352252895704,0.908477406830618,6.71596102674566,59.50847217070891,0.7440109948145525,150.6180808309372,295.9740491985524,0
17.2,0.9650614696,1229328000000,16.7107373679,0.3150745771,0,0.078411,3.476,2458000.5,0.6886183138967675,2.017984306895917,6.230435508035438,259.8510183625158,0.6283633560111137,216.9534779949508,9.036017953096044,0
20.1,0.2538370294,1229328000000,8.9433265155,0.4668169264,0,0.114573,4.235,2458000.5,0.4226469283527128,1.587089264857485,17.12931638070232,257.5903086792275,0.9163108620439042,253.327004031793,89.99346937969618,0
21.4,0.1394938229,1229328000000,10.382055792,0.2383361238,1,0.0629519,5.971,2458000.5,0.1588244668008033,1.009927264794176,19.81747745183783,271.7351130857661,0.8495261054556476,293.8462013893724,96.26382045135144,0
26.3,0.0146067964,1229328000000,15.3228072481,0.4799861759,3,0.0126631,7.721,2458000.5,0.403483279012806,0.7389727669511558,9.712833974640446,10.42385125787995,0.4408096118405373,14.45288475388571,291.6568036553174,0
25.7,0.0192555078,1229328000000,5.3994762576,0.273897388,4,0.00399468,5.562,2458000.5,0.1441121976283819,1.120457118675057,1.630523002184004,112.6295092499175,0.9589855809544297,115.2515428571413,341.2911406612505,0
20.9,0.1756123185,1229328000000,14.4311159417,0.0470685738,7,0.00171125,4.129,2458000.5,0.4382777846919798,1.627901152709886,21.97204720169415,86.98571711914246,0.9144282418026766,321.061220764448,85.1806494424517,1
24.0,0.0421264611,1229932800000,7.8925283822,0.0933873288,7,0.0592928,3.346,2458000.5,0.5524439989068405,2.328718643457221,4.901501495641283,263.6035555255483,1.042232003736801,171.7495819314352,163.8508171749079,0
18.2,0.6089126221,1229932800000,15.9124655978,0.4586577145,0,0.0578928,6.455,2455233.5,0.6645118766417184,0.8907955120131161,7.220327144353877,61.96858336510567,0.2988513146212599,193.5473642284032,341.6700532066444,0
20.4,0.2210828104,1229932800000,7.6707617709,0.1852682793,1,0.0847619,6.148,2458000.5,0.1741189211272803,0.9806683634597564,10.053773306079,247.0777254559371,0.809915446030488,211.4540997314136,337.5635340306094,0
20.0,0.2658,1229932800000,25.7241832259,0.2064717401,0,0.0949834,2.969,2458000.5,0.619853241144916,2.498779341591095,35.3984616968129,266.491066107156,0.9499028677998956,131.1738022023042,81.10097124982406,0
23.2,0.0608912622,1229932800000,14.710838883,0.2118455255,1,0.132872,5.139,2458000.5,0.0871629160254597,1.21555280293397,26.99284126269086,89.37854178676075,1.109601676047324,21.28053183380859,168.0670020838973,0
24.2,0.0384197891,1229932800000,19.5622660241,0.2630148587,7,0.0220494,8.261,2458000.5,0.535942671975728,0.6781765731332074,15.0199936972237,118.21570794,0.3147128084568536,167.7491738430729,316.6740227218244,0
21.5,0.1332155667,1229932800000,17.3148693638,0.3528111511,4,0.168508,3.566,2458000.5,0.5223356412637497,2.058593024953411,14.57850340549121,136.2169576841416,0.9833165171632888,258.268486713059,351.4942008112091,0
24.7,0.0305179233,1229932800000,14.1053281528,0.1883201703,8,0.0118074,6.928,2457396.5,0.2996615433228109,0.844561310840695,3.338213500978191,281.5377818674675,0.5914787650034361,31.03841076201242,130.9222163003232,0
20.8,0.1838886721,1231401600000,12.66809995,0.3464168046,0,0.0352052,6.873,2458000.5,0.566597346716099,0.834975579725165,13.77751285862119,3.897737302613137,0.3618806316801499,310.1051457156609,243.5214015411758,1
24.1,0.040230458,1231401600000,11.0727091623,0.3025228413,0,0.012946,6.101,2458000.5,0.01296125557883429,0.9925462692961412,10.74760091756775,106.3717237836368,0.9796816234259752,101.6388260670472,188.4820622381388,0
22.4,0.0880146521,1231401600000,14.4272040036,0.2733576202,1,0.0474905,5.967,2458000.5,0.4978206489111902,0.9867742148227756,23.26947741726934,284.7771375925228,0.4955376348708713,307.7903466785861,214.2694862718943,0
23.2,0.0608912622,1231401600000,18.9117991853,0.2180312701,7,0.0945389,7.606,2458000.5,0.4872196875536879,0.7470318295685924,14.61162529977332,267.9638221876668,0.383063214973523,355.2488685140135,46.30440291687798,0
23.3,0.058150704,1231401600000,21.2791415928,0.309193249,7,0.0498147,6.911,2458000.5,0.386102487570489,0.840796241489249,13.19720595080159,103.0883776614955,0.5161627211103323,149.5427970863489,356.2575933476789,0
20.0,0.2658,1232006400000,14.9717151568,0.2087902041,1,0.035022,4.312,2458000.5,0.4655482808720745,1.544968600175054,11.909113937221,349.7730505523919,0.8257111243622218,53.16448357853943,203.3396114113836,1
22.7,0.0766575574,1232006400000,7.8595045617,0.0183937601,2,0.00385218,6.481,2458000.5,0.1621960789499528,0.9171413543662438,13.06024110959747,295.0406370400677,0.7683846228451898,305.9033341542667,188.1129761134878,0
25.5,0.0211132445,1232006400000,4.9749028621,0.4748612047,6,0.0438304,4.389,2458000.5,0.3307902892678949,1.548790802656951,0.4931803394351641,323.2588566838609,1.036465845030603,72.19451779736559,226.8466761906309,0
20.9,0.1756123185,1232006400000,16.780783763,0.3926590526,6,0.256523,4.189,2458000.5,0.3631599656626933,1.624750693623539,18.681001228304,143.4163514917063,1.034706287516778,273.8872226525935,79.20562690802392,0
20.0,0.2658,1232006400000,23.8902071736,0.3807222281,1,0.257202,4.132,2458000.5,0.2496177257747669,1.554547622495336,42.11913550969558,295.5000736481248,1.166504980359479,132.473130660825,181.8129376850342,0
26.1,0.0160160338,1232006400000,9.8072308182,0.1435698327,7,0.0488941,5.977,2458000.5,0.1236705770670777,1.016597633772081,11.81435725868507,285.6517531285107,0.8908744177584621,289.9017977550428,76.3572167819929,0
20.2,0.2424124811,1232006400000,18.389065005,0.4275701895,1,0.195581,4.535,2458000.5,0.2282466020648604,1.440175578807815,25.86437470465074,121.0974234162323,1.111460396568138,310.1708808964358,12.25444613614403,0
25.4,0.022108281,1232006400000,19.9196850873,0.216198929,7,0.0741559,6.389,2458000.5,0.3611739535069803,0.9186400024882004,22.43231535561117,291.2549048947701,0.5868511609398748,317.0039630174883,210.1834520092385,0
27.3,0.0092162655,1232611200000,6.9390988003,0.0061522063,7,0.000837519,4.439,2458000.5,0.3774935947374382,1.512192163509512,0.9841061746609656,303.3022117276471,0.9413493077725226,145.0255002895757,241.9796581504697,0
21.3,0.1460679643,1232611200000,8.3330271045,0.2689586162,0,0.0105299,6.35,2458000.5,0.3212444342847813,0.937650775241136,5.431743760597886,178.1666109103187,0.6364356823921107,125.616928456188,352.1089712672799,1
23.9,0.04411182,1232611200000,27.2106369125,0.4633332291,6,0.0129264,6.487,2458000.5,0.4387000449195672,0.9044015350925558,11.74281001245522,33.816414530866,0.507640541022126,228.790937295356,303.5825890224988,0
21.4,0.1394938229,1232611200000,6.8236672868,0.2705386233,5,0.270112,2.943,2458000.5,0.5842242067977976,3.00335688638535,10.98597523353314,290.8555075784018,1.248723091706166,194.9693001423749,235.3395883363933,0
25.0,0.02658,1232611200000,21.6902441302,0.4479548475,7,0.0166649,3.98,2458000.5,0.4592497188811723,1.766895972961067,1.227014954753077,90.84419414907713,0.9554494940864214,96.24828114149209,223.4000073410619,0
22.2,0.096506147,1232611200000,24.2172338908,0.3285390227,7,0.0181889,4.507,2458000.5,0.4884897466487643,1.437964443832444,14.55006435266661,309.6125518904748,0.7355335569748019,76.04628307649516,27.15054347209591,0
26.8,0.0116025908,1234080000000,9.6432687293,0.0198137359,8,0.0186686,3.452,2454865.5,0.553068482979383,2.183206851158663,8.00309801479518,135.5106822567995,0.9757439499581456,26.68433217480069,352.9274580560599,0
22.9,0.0699125232,1234080000000,10.2041234989,0.2470588711,9,0.246563,4.626,2454866.5,0.1370040384771272,1.425742483906838,19.76555990100357,140.1465085565983,1.230410005783191,348.4557606290212,6.084975201711649,0
18.2,0.6089126221,1234080000000,17.0654111852,0.3769029248,0,0.378174,3.84,2458000.5,0.3034990210368126,1.792318677752531,33.10571092372756,149.1682039912131,1.248351713668644,302.9771999310115,230.1488367544827,0
24.5,0.0334622374,1234080000000,5.1178701586,0.0952975094,7,0.0215237,6.688,2458000.5,0.2217253837211308,0.8841284108273166,3.606078312084671,298.823037677018,0.6880946996778763,28.23118454951225,279.6119513508648,0
22.8,0.0732073989,1234080000000,12.7958658646,0.1885001535,8,0.0493577,5.577,2454851.5,0.5385267519236263,1.079984112251754,8.503479973992382,117.5597184442068,0.498383776151696,134.5588416277768,284.9309881920442,0
26.3,0.0146067964,1234080000000,13.7619856667,0.0073742846,8,0.00386438,4.224,2455600.5,0.5103624317323946,1.589449766530808,2.058377198817037,326.5623515812679,0.7782543185676583,241.7180995071809,336.6391102071381,0
23.2,0.0608912622,1234080000000,22.053007574,0.4928205669,7,0.256883,6.515,2458000.5,0.4234684061575051,0.8888007456621697,28.014450305686,188.4797016923757,0.5124217105050086,2.402182748282588,59.95636571441412,0
27.197,0.0096639567,1234080000000,9.0250907091,0.3321586821,6,0.00223976,6.091,2458000.5,0.3458404440467126,0.986420173735552,2.500098601413876,6.219294469626103,0.6452761828342133,294.9074533476469,87.10404936982205,0
20.7,0.1925550782,1234684800000,12.2628030086,0.3901327393,7,0.256945,3.102,2458000.5,0.54817718609299,2.675079132385158,15.21096083273349,162.5879935467457,1.208661781018185,325.2390539965164,344.5850041160105,0
22.9,0.0699125232,1234684800000,10.9258235298,0.2613181835,8,0.180713,4.31,2455612.5,0.2564159254934407,1.570912992072512,20.01963643338339,328.2951390035994,1.168105883340569,186.1367110396493,357.7938900270069,0
21.9,0.1108038821,1234684800000,18.0794214947,0.4360828141,1,0.0234636,4.237,2458000.5,0.3807958275578264,1.623702239017111,1.743665917998124,82.11172486879722,1.005403201203094,10.29946119997619,60.26450568236255,1
25.3,0.0231502122,1234684800000,4.4840845191,0.1004827836,6,0.0260372,5.999,2458000.5,0.2125930468909539,1.012508661951755,3.553442212088394,126.0814471570123,0.797256360503949,121.5262754277315,59.13675151339703,0
23.3,0.058150704,1234684800000,12.3028667007,0.1811211278,2,0.012463,5.946,2458000.5,0.2012911336705421,1.024000042047075,5.930585319232098,326.8314685044938,0.8178779127047361,279.3160873335891,24.10210151288632,0
25.2,0.0242412481,1234684800000,2.2318434504,0.3077649933,3,0.00691327,4.768,2458000.5,0.3062652143173795,1.372795665101292,0.97322029989992,18.2754379218223,0.9523561065150752,57.94397554361847,167.235137732018,0
21.8,0.1160259082,1235289600000,12.4225108355,0.1662157471,7,0.0110233,3.12,2458000.5,0.6646104689230873,2.491499259132092,3.932545027864432,223.9732008352405,0.8356227681987878,313.9301758606542,56.46394829523828,1
19.8,0.2914439045,1235289600000,9.3898393033,0.2186356801,1,0.138726,6.118,2458000.5,0.2119744503538123,0.9813412559595676,16.15520761541733,343.5854359575007,0.7733219826180183,332.4283668219159,118.2466892116648,0
18.0,0.6676594135,1235289600000,37.9367522992,0.3906605695,0,0.0908576,3.617,2458000.5,0.658253761871226,1.758951796103146,41.16805487882969,344.6001518923252,0.6011151593681003,280.8127891412237,217.0935570997731,0
22.6,0.0802703167,1235289600000,5.4209165905,0.1040565523,3,0.0693628,5.776,2458000.5,0.1617649698044729,1.063744343345413,7.467933664484899,350.8890606448132,0.8916677717644632,147.3363181598446,291.8226199437333,0
24.5,0.0334622374,1235289600000,6.1950723405,0.2001516316,7,0.00435573,5.911,2458000.5,0.3101650673631655,1.025977928004602,6.002460701982621,320.4944422000293,0.7077554148519339,76.61259608605206,166.5595217619898,0
22.4,0.0880146521,1235289600000,19.8614466725,0.4889754515,6,0.0770734,5.395,2458000.5,0.1247345250457916,1.148669348055549,21.88592708465875,327.815395516611,1.005390622491181,119.1520899859488,4.694011404106817,0
25.6,0.0201629919,1235289600000,14.0872878741,0.1928208713,7,0.0145225,4.917,2458000.5,0.3252947999404099,1.311327914152899,1.813847793385589,15.7333509278789,0.884759762662257,207.9942505886786,208.5599295334522,0
20.5,0.2111324448,1235289600000,14.6334289964,0.4735156173,3,0.342825,5.399,2458000.5,0.5293838137652779,1.111806269565722,23.51332793440759,189.0527128438515,0.5232340264148737,188.3770999928933,188.4056002649433,0
27.9,0.0069912523,1236499200000,10.6714588439,0.0041180032,8,0.000347682,5.344,2454894.5,0.3494086615411397,1.167600891109577,1.159701311287615,158.6245740862109,0.7596310265327375,93.55008026248292,310.1465458971693,0
21.5,0.1332155667,1236499200000,10.4847055689,0.2814205602,2,0.197251,5.777,2458000.5,0.3064746626891484,1.049679870368052,16.54294835548255,177.6057464775442,0.7279795861654146,210.9711852043585,82.4737531105823,0
24.9,0.0278326768,1236499200000,11.7761405919,0.1052200753,4,0.0152911,3.597,2458000.5,0.5345558399852371,2.052383228746573,1.206298728493142,232.8835387817903,0.9552697879323356,250.8177985016421,328.8787692432457,0
22.0,0.1058168859,1236499200000,8.866094221,0.3322285054,5,0.153985,4.055,2458000.5,0.3497391401732443,1.744178691853926,8.771580935289647,4.091098009896801,1.13417113585644,153.8693869750733,244.0774624154715,0
